#,ban,DISCRETE,0,MULTAS,RESTRIÇÕES,PROIBIÇÃO TOTAL,,,,,
#,cityban,DISCRETE,0,ALGUMAS RESTRIÇÕES,APENAS COMERCIAL,DEFICIENTES SÓ,TOTALMENT PROIBIDO,,,,
#,secretcourts,DISCRETE,4,TERRORISMO SÓ,CRIME ORGANIZADO,CRIMES HEDIONDOS,CRIMES DIÁRIOS,,,,
#,censorship,DISCRETE,4,JORNAIS CENSURADO,TELEVISÃO MONITORADO,MONITORAMENTO DE RADIO E TELEVISÃO,TODOS OS MEIOS MONITORADO,,,,
#,torturedevices,DISCRETE,5,EM AMEAÇAS NUCLEARES,EM GRAVES AMEAÇAS,EM TODAS AS AMEAÇAS,CRIMES VIOLENTOS,MEDIDAS PREFERÊNCIA,,,
#,workforunemployed,DISCRETE,0,VOLUNTÁRIOS PREFERIDO,DESEMPREGADO DE LONGA DURAÇÃO,MAIORIA DE DESEMPREGADOS,TODOS OS DESEMPREGADO,,,,
#,taxreturns,DISCRETE,0,SOMENTE NOMES E DATAS,ALGUNS DETALHES,TODOS DETALHES,,,,,
#,foreignchurchban,DISCRETE,0,IGREJAS MENORES PROIBIDAS,TODOS BANIDOS,,,,,,
#,flagsoncorners,DISCRETE,0,RUAS DE GRANDE CIDADES,MAIORIA DE RUAS DA CIDADE,EM CADA RUA,,,,,
#,nationalnewsanthems,DISCRETE,0,CANAIS DO O ESTADO,TODOS OS CANAIS,LEITOR DE NOTÍCIAS CANTA!,,,,,
#,anthemsinschool,DISCRETE,0,IDADE 16-18,IDADE 14-18,IDADE 10-18,TODAS ESCOLAS,,,,
#,churchattendance,DISCRETE,0,AVISOS PARA NÃO COMPARECIMENTO,MULTAS POR NÃO COMPARECIMENTO,PRISÃO POR NÃO COMPARECIMENTO,,,,,
#,religiousoath,DISCRETE,4,PARA MILITARES,PARA POLÍTICOS,PARA FUNCIONÁRIOS PÚBLICOS,PARA TODOS CIDADÃOS,,,,
#,religiousbroadcasts,DISCRETE,0,CANAL DO ESTADO,APOIO À TODOS OS CANAIS,DEDICATED CHANNELS,,,,,
#,bandivorce,DISCRETE,0,2 ANOS DE SEPARAÇÃO NECESSÁRIO,SÓ SE O CÔNJUGE É PERIGOSO,PROIBIÇÃO TOTAL,,,,,
#,banhomosexuality,DISCRETE,0,PROIBIR PROMOÇÃO,EXCURSÃO PÚBLICA PROIBIDO,PUNIDO COM CADEIA,,,,,
#,ceopay,DISCRETE,0,100x MÉDIA,50x MÉDIA,20x MÉDIA,10x MÉDIA,5x MÉDIA,,,
#,unionban,DISCRETE,0,VOTOS NECESSÁRIOS,EMPRESAS DISCRIÇÃO,PROIBIÇÃO TOTAL,,,,,
#,closeairports,DISCRETE,0,FRETE,DOMÉSTICO,INTERNACIONAL,LONGO PRAZO,TUDO,,,
,,,,,,,TOTALMENT PROIBIDO,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,, 
