,name,guiname,plural,image,overriden joins,default,percentage,desc,color,,influences,,,,
#,Socialist,Socialista,socialistas,voter_socialist.dds,1,-0.3,0.1,"Socialistas sao crentes firmes na redistribuicao da riqueza. Aqueles que sao bem sucedidos e muito bem pagos devem ser fortemente tributados de modo a proporcionar uma melhor qualidade de vida para os menos afortunados. Os socialistas acreditam em um grande papel para o Estado na prestacao de servicos universalmente disponIveis, tais como cuidados de saude gratuitos para todos, educacao gratuita e habitacao fortemente subsidiado e transportes publicos.","255,0,0,255",#,"StateEmployees,0.2","TradeUnionist,0.25",, ,
#,Capitalist,Capitalista,capitalistas,voter_capitalist.dds,1,0.16,0.25,"Os capitalistas sao fortes crentes na eficacia das forcas de mercado. De acordo com os capitalistas, O sistema funciona melhor quando aqueles que trabalham duro estao autorizados a lucrar muito de seus esforcos. Os capitalistas sao contra a tributacao, especialmente tributacao progressiva, uma vez que funciona como um desincentivo a empresa. Pagamentos de previdencia social tambem sao vistos como um desincentivo a livre iniciativa como desencorajar as pessoas a trabalhar duro.","0,255,0,255",#,"TradeUnionist,-0.25","SelfEmployed,0.2",,,
#,Retired,Aposentado,aposentados,voter_retired.dds,0,0,0.19,"Aposentados nao tem que se preocupar com as escolas, deslocamento para o trabalho e as condicoes de trabalho, mas eles sao naturalmente muito interessado no nIvel dos regimes de pensoes. Aposentados podem ser um inimigo polItico formidavel se irritado, porque eles tem muito tempo em suas maos para fazer campanha contra voce.","0,0,255,255",#,"Commuter,-1.0","SelfEmployed,-1.0","StateEmployees, -1.0","Parents,-1.0","Young,-1.0"
#,Commuter,Viajantes,viajantes,voter_commuter.dds,0,0,0.7,"Os passageiros sao pessoas que tem de viajar uma distancia razoavel de casa para o trabalho todos os dias. Algumas pessoas deslocam de carro, outros de trem, onibus ou metro. Apesar de que nao e uma questao polItica tradicional, pendulares e impopular, e as pessoas que se deslocam todos os dias pode ser feito muito infeliz pelo congestionamento de trafego, os elevados precos do combustIvel (para os motoristas) e sistemas de transporte ineficientes.","255,255,0,255",#,"Retired,-1.0",,,,
#,Patriot,Patriota,patriotas,voter_patriot.dds,0,0,0.1,"A maioria das pessoas afirmam ser patriotas quando solicitado, mas ha uma pequena proporcao de uma populacao que possuem fortes pontos de vista sobre a sua posicao dos paIses do mundo e tambem a sua defesa. Patriots sao apaixonados por colocar seu paIs em primeiro lugar e manter uma forca armada adequada, mesmo em tempos de paz.","0,255,255,255",#,"EthnicMinorities,-0.2",,,,
#,Motorist,Motorista,motoristas,voter_motorist.dds,0,0,0.32,"Os motoristas nao se consideram um grupo polItico convencional, mas eles sao tao numerosos e tao facilmente influenciado por polIticas como o imposto automovel, imposto sobre os combustIveis e construcao de estradas, de que o governo e sabio para manter um olho em seus pontos de vista. Os motoristas podem ate mesmo ser solidario dos subsIdios as outras formas de transporte, se estas significam estradas menos congestionadas e mais rapido para eles mesmos.","255,0,255,255",#,"Environmentalist,-0.2",,,,
#,Liberal,Liberal,liberais,voter_liberal.dds,1,0,0.27,"Na sua essencia, o grupo polItico liberal define as pessoas que acreditam firmemente na liberdade pessoal e na liberdade. Isso inclui a liberdade de monitoramento injustificada ou intrusao por parte do Estado. Os liberais tambem sao fortes defensores dos direitos humanos, como o direito a um julgamento justo, o direito a privacidade pessoal etc liberais sao frequentemente caracterizados como o oposto da direita religiosa.","148,22,22,255",#,"Religious,-0.2","Environmentalist,0.1",,,
#,Religious,Religioso,religiosos,voter_religious.dds,0,0,0.05,"Embora exista uma vasta gama de diferentes religioes, a maioria dos grandes grupos organizados podem concordar em alguns princIpios basicos. Eleitores religiosos apoiam o ensino religioso nas escolas, escolas especializadas fe, e tambem sao pro casamento. Grupos religiosos tambem podem estar preocupados pelo aborto e doacao de orgaos, e e improvavel que sejam pro-ciencia.","0,128,0,255",#,,,,,
#,TradeUnionist,Sindicalista,sindicalistas,voter_tradeunionist.dds,0,-0.25,0.2,"Muitos funcionarios sao membros de sindicatos, embora nem todos se consideram sindicalistas ativos. Embora na superfIcie, os sindicatos so estao preocupados com os salarios e condicoes de trabalho  dos seus membros, os sindicalistas tendem a acordo sobre a maioria das areas da asa esquerda e polItica liberal.","0,0,128,255",#,"SelfEmployed,-1.0",,,,
#,SelfEmployed,Autonomo,trabalhadores independentes,voter_selfemployed.dds,0,0,0.15,"As pessoas que trabalham por conta propria sao muito sensIveis a uma serie de fatores economicos. Aqueles que fazem bem sao naturalmente interessados ​​em lucrar com seus empreendimentos sem pagar muito em impostos, e sao sensIveis ao excesso de regulamentacao, especialmente considerando o emprego. Apesar de alguns pequenos empresarios tornar-se rico, eles ainda estao preocupados com qualquer ameaca de altos impostos incidentes sobre o bem-sucedido.","128,255,0,255",#,"StateEmployees,-1.0","TradeUnionist,-1.0","Retired,-1.0",,
#,Environmentalist,Ambientalista,ambientalistas,voter_environmentalist.dds,0,0.2,0.09,"Ambientalistas (tambem conhecidos como verdes) tem pontos de vista sobre uma vasta gama de topicos, incluindo o transporte, poluicao do ar, fontes de energia, tributacao, producao de alimentos e de reciclagem. Ambientalistas sao um grupo polItico muito vocal, e pode ser um amigo muito leal ou inimigo amargo do governo.","128,0,255,255",#,"Motorist,-0.2",,,,
#,Wealthy,Rico,ricos,voter_wealthy.dds,1,0,0.09,"Algumas pessoas deste grupo sao ricos por meio de seus proprios esforcos, outros herdaram sua riqueza. Este e um grupo de pessoas que tem um forte interesse em certas questoes fiscais, e tera seus proprios interesses financeiros em conta no momento de votar a um maior ou menor grau. E importante notar que muitas pessoas aspiram a ser mais ricos do que eles sao, e taxar os ricos, assim, pode ser impopular, mesmo com aqueles que ainda nao estao neste grupo.","255,0,128,255",#,,,,,
#,Poor,Pobres,pobres,voter_poor.dds,1,0,0.25,"As pessoas pobres sao naturalmente muito mais dependente de pagamentos de previdencia social do Estado do que qualquer outra pessoa. Eles tambem pode estar preocupados com o desemprego mais do que a maioria, como eles consideram o seu trabalho mais vulneravel. Os pobres tambem sao a favor de qualquer sistema fiscal progressivo que redistribui dinheiro a sua maneira, como os impostos sobre bens de luxo.","128,193,128,255",#,,,,,
#,MiddleIncome,Classe Media,assalariados de renda media,voter_middleincome.dds,1,0.27,0.41,"Nem pobre, nem rico, a classe media trabalha a maior parte de sua vida para pagar a sua casa, provavelmente pode pagar um bom feriado a cada ano e pode possuir um ou mais carros. Assalariados de renda media sao frequentemente muito sensIveis as mudancas no imposto de renda. Eles geralmente constituem uma grande proporcao da populacao votante.","32,64,128,255",#,,,,,
#,Parents,Pais,pais,voter_parents.dds,0,0,0.24,"E claro que uma proporcao muito elevada de seus cidadaos sao os pais, e, geralmente, eles nao sao as pessoas que votam como um grupo, mas existem alguns topicos, tais como a Provisao de Cuidado de Criancas e educacao, onde o governo tem que considerar o impacto sobre eles como um grupo .","168,64,52,255",#,"Retired, -1.0",,,,
#,Farmers,Agricultores,agricultores,voter_farmers.dds,0,0,0.08,"A proporcao da populacao que ainda trabalha na terra para fornecer alimentos. Embora o alimento podem ser importados, a maioria dos governos estao conscientes da vantagem estrategica de ter comida suficiente cultivada dentro de suas proprias fronteiras. Como resultado, os agricultores sao muitas vezes dados subsIdios pesadas e, em alguns casos, ate mesmo incentivados a produzir mais. Os agricultores podem ser um grupo polItico muito vocal e muito poderoso.","255,128,255,255",#,"Commuter,-1.0","Retired,-1.0",,,
#,StateEmployees,Func. Publicos,func. Publicos,voter_stateemployees.dds,0,0,0,"Este grupo abrange uma ampla gama de ocupacoes, onde as pessoas estao direta ou indiretamente, trabalham para o Estado, seja como professores ou medicos em escolas publicas e hospitais, os membros das forcas armadas e, claro, a forca policial. Ao contrario das pessoas que trabalham no mercado livre, os funcionarios publicos podem ver uma ligacao direta entre o governo e os seus salarios e condicoes de trabalho. Eles podem ser um poderoso grupo polItico.","192,0,45,255",#,"SelfEmployed,-1.0",,,,
#,Conservatives,Conservadores,conservadores,voter_conservatives.dds,1,0,0.24,"Os conservadores sao crentes em valores tradicionais da famIlia, nada de sexo antes do casamento, fortes polIticas de lei e ordem e sao contra a legalizacao das drogas. Eles geralmente sao a favor de fortes polIticas de lei e ordem.","45,0,128,255",#,"Religious,0.25","Environmentalist,-0.1",,,
#,Young,Juventude,jovens,voter_young.dds,0,0,0.17,"Este grupo representa os cidadaos que tem idade suficiente para votar, mas ainda considerada jovem. Eles vao ou ainda estar no ensino, ou ter recentes lembrancas de escola / universidade assim vai ser mais fortemente afetada por essas polIticas que afetam a educacao.","0,0,0,255",#,"Retired,-1.0","Environmentalist,0.15",,,
#,EthnicMinorities,Minorias Etnicas,Minorias Etnicas,voter_ethnicminorities.dds,0,0,0.3,"Um grupo que representa todos os que nao se encontra no grupo etnico majoritario para este paIs. Eles podem ser imigrantes, ou podem ser filhos de imigrantes, e vai ter opinioes fortes sobre a ajuda externa e os controles de fronteira, bem como a discriminacao racial.","212,120,2,255",#,"Patriot,-0.2",,,,
#,_All_,Todos,pessoas,voter_all.dds,1,0,1,"Um grupo geral que representa os interesses da sociedade como um todo, com opinioes que nao estao relacionadas a uma determinada faixa etaria, sexo ou profissao.","0,128,64,255",#,,,,,
